Column1,Column12,Column13,Column2
741.8497,1,741.8497,-1619.232
741.9592,1,741.9592,-1619.222
742.0687,1,742.0687,-1619.21
742.1782,1,742.1782,-1619.201
742.2877,1,742.2877,-1619.2
742.3972,1,742.3972,-1619.201
742.5067,1,742.5067,-1619.2
742.6162,1,742.6162,-1619.205
742.7257,1,742.7257,-1619.218
742.8352,1,742.8352,-1619.234
742.9447,1,742.9447,-1619.248
743.0542,1,743.0542,-1619.267
743.1637,1,743.1637,-1619.294
743.2732,1,743.2732,-1619.324
743.3827,1,743.3827,-1619.354
743.4922,1,743.4922,-1619.39
743.6017,1,743.6017,-1619.436
743.7112,1,743.7112,-1619.485
743.8207,1,743.8207,-1619.534
743.9302,1,743.9302,-1619.589
744.0397,1,744.0397,-1619.655
744.1492,1,744.1492,-1619.724
744.2587,1,744.2587,-1619.792
744.3682,1,744.3682,-1619.87
744.4777,1,744.4777,-1619.958
744.5872,1,744.5872,-1620.051
744.6967,1,744.6967,-1620.145
744.8062,1,744.8062,-1620.248
744.9157,1,744.9157,-1620.362
745.0252,1,745.0252,-1620.48
745.1347,1,745.1347,-1620.599
745.2442,1,745.2442,-1620.728
745.3537,1,745.3537,-1620.869
745.4632,1,745.4632,-1621.013
745.5727,1,745.5727,-1621.159
745.6822,1,745.6822,-1621.316
745.7917,1,745.7917,-1621.484
745.9012,1,745.9012,-1621.655
746.0107,1,746.0107,-1621.826
746.1202,1,746.1202,-1622.008
746.2297,1,746.2297,-1622.202
746.3392,1,746.3392,-1622.398
746.4487,1,746.4487,-1622.596
746.5582,1,746.5582,-1622.806
746.6677,1,746.6677,-1623.026
746.7772,1,746.7772,-1623.248
746.8867,1,746.8867,-1623.469
746.9962,1,746.9962,-1623.7
747.1057,1,747.1057,-1623.941
747.2152,1,747.2152,-1624.181
747.3247,1,747.3247,-1624.421
747.4342,1,747.4342,-1624.673
747.5437,1,747.5437,-1624.933
747.6532,1,747.6532,-1625.193
747.7627,1,747.7627,-1625.452
747.8722,1,747.8722,-1625.722
747.9817,1,747.9817,-1626
748.0912,1,748.0912,-1626.275
748.2007,1,748.2007,-1626.548
748.3102,1,748.3102,-1626.833
748.4197,1,748.4197,-1627.124
748.5292,1,748.5292,-1627.412
748.6387,1,748.6387,-1627.698
748.7482,1,748.7482,-1627.994
748.8577,1,748.8577,-1628.296
748.9672,1,748.9672,-1628.592
749.0767,1,749.0767,-1628.885
749.1862,1,749.1862,-1629.188
749.2957,1,749.2957,-1629.494
749.4052,1,749.4052,-1629.796
749.5147,1,749.5147,-1630.094
749.6242,1,749.6242,-1630.403
749.7337,1,749.7337,-1630.714
749.8432,1,749.8432,-1631.019
749.9527,1,749.9527,-1631.321
750.0622,1,750.0622,-1631.632
750.1717,1,750.1717,-1631.944
750.2812,1,750.2812,-1632.249
750.3907,1,750.3907,-1632.552
750.5002,1,750.5002,-1632.863
750.6097,1,750.6097,-1633.174
750.7192,1,750.7192,-1633.476
750.8287,1,750.8287,-1633.778
750.9382,1,750.9382,-1634.085
751.0477,1,751.0477,-1634.391
751.1572,1,751.1572,-1634.688
751.2667,1,751.2667,-1634.984
751.3762,1,751.3762,-1635.286
751.4857,1,751.4857,-1635.587
751.5952,1,751.5952,-1635.878
751.7047,1,751.7047,-1636.17
751.8142,1,751.8142,-1636.466
751.9237,1,751.9237,-1636.759
752.0332,1,752.0332,-1637.042
752.1427,1,752.1427,-1637.325
752.2522,1,752.2522,-1637.612
752.3617,1,752.3617,-1637.896
752.4712,1,752.4712,-1638.171
752.5807,1,752.5807,-1638.446
752.6902,1,752.6902,-1638.725
752.7997,1,752.7997,-1639.001
752.9092,1,752.9092,-1639.266
753.0187,1,753.0187,-1639.531
753.1282,1,753.1282,-1639.799
753.2377,1,753.2377,-1640.062
753.3472,1,753.3472,-1640.315
753.4567,1,753.4567,-1640.569
753.5662,1,753.5662,-1640.825
753.6757,1,753.6757,-1641.076
753.7852,1,753.7852,-1641.317
753.8947,1,753.8947,-1641.558
754.0042,1,754.0042,-1641.801
754.1137,1,754.1137,-1642.039
754.2232,1,754.2232,-1642.267
754.3327,1,754.3327,-1642.496
754.4422,1,754.4422,-1642.726
754.5517,1,754.5517,-1642.952
754.6612,1,754.6612,-1643.167
754.7707,1,754.7707,-1643.385
754.8802,1,754.8802,-1643.603
754.9897,1,754.9897,-1643.816
755.0992,1,755.0992,-1644.018
755.2087,1,755.2087,-1644.222
755.3182,1,755.3182,-1644.427
755.4277,1,755.4277,-1644.625
755.5372,1,755.5372,-1644.814
755.6467,1,755.6467,-1645.006
755.7562,1,755.7562,-1645.199
755.8657,1,755.8657,-1645.385
755.9752,1,755.9752,-1645.561
756.0847,1,756.0847,-1645.74
756.1942,1,756.1942,-1645.919
756.3037,1,756.3037,-1646.09
756.4132,1,756.4132,-1646.251
756.5227,1,756.5227,-1646.415
756.6322,1,756.6322,-1646.58
756.7417,1,756.7417,-1646.738
756.8512,1,756.8512,-1646.886
756.9607,1,756.9607,-1647.038
757.0702,1,757.0702,-1647.19
757.1797,1,757.1797,-1647.333
757.2892,1,757.2892,-1647.467
757.3987,1,757.3987,-1647.607
757.5082,1,757.5082,-1647.745
757.6177,1,757.6177,-1647.876
757.7272,1,757.7272,-1647.998
757.8367,1,757.8367,-1648.125
757.9462,1,757.9462,-1648.252
758.0557,1,758.0557,-1648.369
758.1652,1,758.1652,-1648.478
758.2747,1,758.2747,-1648.592
758.3842,1,758.3842,-1648.706
758.4937,1,758.4937,-1648.811
758.6032,1,758.6032,-1648.91
758.7127,1,758.7127,-1649.013
758.8222,1,758.8222,-1649.115
758.9317,1,758.9317,-1649.207
759.0412,1,759.0412,-1649.292
759.1507,1,759.1507,-1649.382
759.2602,1,759.2602,-1649.47
759.3697,1,759.3697,-1649.548
759.4792,1,759.4792,-1649.622
759.5887,1,759.5887,-1649.701
759.6982,1,759.6982,-1649.779
759.8077,1,759.8077,-1649.848
759.9172,1,759.9172,-1649.912
760.0267,1,760.0267,-1649.981
760.1362,1,760.1362,-1650.047
760.2457,1,760.2457,-1650.102
760.3552,1,760.3552,-1650.155
760.4647,1,760.4647,-1650.211
760.5742,1,760.5742,-1650.266
760.6837,1,760.6837,-1650.31
760.7932,1,760.7932,-1650.353
760.9027,1,760.9027,-1650.4
761.0122,1,761.0122,-1650.443
761.1217,1,761.1217,-1650.475
761.2312,1,761.2312,-1650.506
761.3407,1,761.3407,-1650.541
761.4502,1,761.4502,-1650.573
761.5597,1,761.5597,-1650.593
761.6692,1,761.6692,-1650.614
761.7787,1,761.7787,-1650.638
761.8882,1,761.8882,-1650.659
761.9977,1,761.9977,-1650.666
762.1072,1,762.1072,-1650.674
762.2167,1,762.2167,-1650.685
762.3262,1,762.3262,-1650.692
762.4357,1,762.4357,-1650.684
762.5452,1,762.5452,-1650.68
762.6547,1,762.6547,-1650.679
762.7642,1,762.7642,-1650.673
762.8737,1,762.8737,-1650.654
762.9832,1,762.9832,-1650.637
763.0927,1,763.0927,-1650.621
763.2022,1,763.2022,-1650.599
763.3117,1,763.3117,-1650.564
763.4212,1,763.4212,-1650.532
763.5307,1,763.5307,-1650.504
763.6402,1,763.6402,-1650.469
763.7497,1,763.7497,-1650.423
763.8592,1,763.8592,-1650.38
763.9687,1,763.9687,-1650.339
764.0782,1,764.0782,-1650.291
764.1877,1,764.1877,-1650.23
764.2972,1,764.2972,-1650.174
764.4067,1,764.4067,-1650.12
764.5162,1,764.5162,-1650.06
764.6257,1,764.6257,-1649.988
764.7352,1,764.7352,-1649.922
764.8447,1,764.8447,-1649.857
764.9542,1,764.9542,-1649.785
765.0637,1,765.0637,-1649.7
765.1732,1,765.1732,-1649.622
765.2827,1,765.2827,-1649.546
765.3922,1,765.3922,-1649.463
765.5017,1,765.5017,-1649.371
765.6112,1,765.6112,-1649.287
765.7207,1,765.7207,-1649.204
765.8302,1,765.8302,-1649.114
765.9397,1,765.9397,-1649.016
766.0492,1,766.0492,-1648.925
766.1587,1,766.1587,-1648.836
766.2682,1,766.2682,-1648.739
766.3777,1,766.3777,-1648.637
766.4872,1,766.4872,-1648.543
766.5967,1,766.5967,-1648.451
766.7062,1,766.7062,-1648.353
766.8157,1,766.8157,-1648.25
766.9252,1,766.9252,-1648.156
767.0347,1,767.0347,-1648.064
767.1442,1,767.1442,-1647.965
767.2537,1,767.2537,-1647.863
767.3632,1,767.3632,-1647.771
767.4727,1,767.4727,-1647.681
767.5822,1,767.5822,-1647.584
767.6917,1,767.6917,-1647.488
767.8012,1,767.8012,-1647.4
767.9107,1,767.9107,-1647.314
768.0202,1,768.0202,-1647.218
768.1297,1,768.1297,-1647.125
768.2392,1,768.2392,-1647.041
768.3487,1,768.3487,-1646.959
768.4582,1,768.4582,-1646.87
768.5677,1,768.5677,-1646.784
768.6772,1,768.6772,-1646.707
768.7867,1,768.7867,-1646.632
768.8962,1,768.8962,-1646.546
769.0057,1,769.0057,-1646.465
769.1152,1,769.1152,-1646.392
769.2247,1,769.2247,-1646.319
769.3342,1,769.3342,-1646.235
769.4437,1,769.4437,-1646.158
769.5532,1,769.5532,-1646.089
769.6627,1,769.6627,-1646.02
769.7722,1,769.7722,-1645.94
769.8817,1,769.8817,-1645.867
769.9912,1,769.9912,-1645.801
770.1007,1,770.1007,-1645.733
770.2102,1,770.2102,-1645.653
770.3197,1,770.3197,-1645.581
770.4292,1,770.4292,-1645.515
770.5387,1,770.5387,-1645.446
770.6482,1,770.6482,-1645.365
770.7577,1,770.7577,-1645.293
770.8672,1,770.8672,-1645.225
770.9767,1,770.9767,-1645.153
771.0862,1,771.0862,-1645.067
771.1957,1,771.1957,-1644.991
771.3052,1,771.3052,-1644.918
771.4147,1,771.4147,-1644.841
771.5242,1,771.5242,-1644.752
771.6337,1,771.6337,-1644.672
771.7432,1,771.7432,-1644.594
771.8527,1,771.8527,-1644.512
771.9622,1,771.9622,-1644.417
772.0717,1,772.0717,-1644.33
772.1812,1,772.1812,-1644.245
772.2907,1,772.2907,-1644.155
772.4002,1,772.4002,-1644.054
772.5097,1,772.5097,-1643.96
772.6192,1,772.6192,-1643.867
772.7287,1,772.7287,-1643.767
772.8382,1,772.8382,-1643.657
772.9477,1,772.9477,-1643.553
773.0572,1,773.0572,-1643.45
773.1667,1,773.1667,-1643.339
773.2762,1,773.2762,-1643.22
773.3857,1,773.3857,-1643.106
773.4952,1,773.4952,-1642.993
773.6047,1,773.6047,-1642.873
773.7142,1,773.7142,-1642.744
773.8237,1,773.8237,-1642.621
773.9332,1,773.9332,-1642.497
774.0427,1,774.0427,-1642.364
774.1522,1,774.1522,-1642.223
774.2617,1,774.2617,-1642.089
774.3712,1,774.3712,-1641.953
774.4807,1,774.4807,-1641.809
774.5902,1,774.5902,-1641.66
774.6997,1,774.6997,-1641.515
774.8092,1,774.8092,-1641.369
774.9187,1,774.9187,-1641.213
775.0282,1,775.0282,-1641.052
775.1377,1,775.1377,-1640.895
775.2472,1,775.2472,-1640.736
775.3567,1,775.3567,-1640.568
775.4662,1,775.4662,-1640.396
775.5757,1,775.5757,-1640.228
775.6852,1,775.6852,-1640.057
775.7947,1,775.7947,-1639.876
775.9042,1,775.9042,-1639.692
776.0137,1,776.0137,-1639.511
776.1232,1,776.1232,-1639.328
776.2327,1,776.2327,-1639.134
776.3422,1,776.3422,-1638.94
776.4517,1,776.4517,-1638.749
776.5612,1,776.5612,-1638.555
776.6707,1,776.6707,-1638.35
776.7802,1,776.7802,-1638.146
776.8897,1,776.8897,-1637.945
776.9992,1,776.9992,-1637.74
777.1087,1,777.1087,-1637.524
777.2182,1,777.2182,-1637.309
777.3277,1,777.3277,-1637.098
777.4372,1,777.4372,-1636.884
777.5467,1,777.5467,-1636.659
777.6562,1,777.6562,-1636.437
777.7657,1,777.7657,-1636.22
777.8752,1,777.8752,-1635.999
777.9847,1,777.9847,-1635.767
778.0942,1,778.0942,-1635.539
778.2037,1,778.2037,-1635.314
778.3132,1,778.3132,-1635.086
778.4227,1,778.4227,-1634.846
778.5322,1,778.5322,-1634.613
778.6417,1,778.6417,-1634.384
778.7512,1,778.7512,-1634.152
778.8607,1,778.8607,-1633.909
778.9702,1,778.9702,-1633.673
779.0797,1,779.0797,-1633.44
779.1892,1,779.1892,-1633.203
779.2987,1,779.2987,-1632.957
779.4082,1,779.4082,-1632.718
779.5177,1,779.5177,-1632.484
779.6272,1,779.6272,-1632.246
779.7367,1,779.7367,-1632
779.8462,1,779.8462,-1631.762
779.9557,1,779.9557,-1631.528
780.0652,1,780.0652,-1631.289
780.1747,1,780.1747,-1631.043
780.2842,1,780.2842,-1630.807
780.3937,1,780.3937,-1630.575
780.5032,1,780.5032,-1630.34
780.6127,1,780.6127,-1630.099
780.7222,1,780.7222,-1629.868
780.8317,1,780.8317,-1629.642
780.9412,1,780.9412,-1629.41
781.0507,1,781.0507,-1629.174
781.1602,1,781.1602,-1628.948
781.2697,1,781.2697,-1628.726
781.3792,1,781.3792,-1628.499
781.4887,1,781.4887,-1628.271
781.5982,1,781.5982,-1628.053
781.7077,1,781.7077,-1627.841
781.8172,1,781.8172,-1627.625
781.9267,1,781.9267,-1627.408
782.0362,1,782.0362,-1627.201
782.1457,1,782.1457,-1626.997
782.2552,1,782.2552,-1626.789
782.3647,1,782.3647,-1626.582
782.4742,1,782.4742,-1626.386
782.5837,1,782.5837,-1626.193
782.6932,1,782.6932,-1625.997
782.8027,1,782.8027,-1625.804
782.9122,1,782.9122,-1625.622
783.0217,1,783.0217,-1625.443
783.1312,1,783.1312,-1625.26
783.2407,1,783.2407,-1625.082
783.3502,1,783.3502,-1624.914
783.4597,1,783.4597,-1624.75
783.5692,1,783.5692,-1624.581
783.6787,1,783.6787,-1624.419
783.7882,1,783.7882,-1624.268
783.8977,1,783.8977,-1624.12
784.0072,1,784.0072,-1623.968
784.1167,1,784.1167,-1623.823
784.2262,1,784.2262,-1623.688
784.3357,1,784.3357,-1623.557
784.4452,1,784.4452,-1623.42
784.5547,1,784.5547,-1623.293
784.6642,1,784.6642,-1623.178
784.7737,1,784.7737,-1623.066
784.8832,1,784.8832,-1622.949
784.9927,1,784.9927,-1622.841
785.1022,1,785.1022,-1622.743
785.2117,1,785.2117,-1622.647
785.3212,1,785.3212,-1622.545
785.4307,1,785.4307,-1622.455
785.5402,1,785.5402,-1622.375
785.6497,1,785.6497,-1622.298
785.7592,1,785.7592,-1622.217
785.8687,1,785.8687,-1622.148
785.9782,1,785.9782,-1622.089
786.0877,1,786.0877,-1622.031
786.1972,1,786.1972,-1621.969
786.3067,1,786.3067,-1621.92
786.4162,1,786.4162,-1621.881
786.5257,1,786.5257,-1621.842
786.6352,1,786.6352,-1621.801
786.7447,1,786.7447,-1621.774
786.8542,1,786.8542,-1621.755
786.9637,1,786.9637,-1621.736
787.0732,1,787.0732,-1621.714
787.1827,1,787.1827,-1621.707
787.2922,1,787.2922,-1621.708
787.4017,1,787.4017,-1621.709
787.5112,1,787.5112,-1621.71
787.6207,1,787.6207,-1621.726
787.7302,1,787.7302,-1621.75
787.8397,1,787.8397,-1621.773
787.9492,1,787.9492,-1621.797
788.0587,1,788.0587,-1621.835
788.1682,1,788.1682,-1621.881
788.2777,1,788.2777,-1621.925
788.3872,1,788.3872,-1621.973
788.4967,1,788.4967,-1622.034
788.6062,1,788.6062,-1622.104
788.7157,1,788.7157,-1622.173
788.8252,1,788.8252,-1622.247
788.9347,1,788.9347,-1622.335
789.0442,1,789.0442,-1622.43
789.1537,1,789.1537,-1622.524
789.2632,1,789.2632,-1622.624
789.3727,1,789.3727,-1622.739
789.4822,1,789.4822,-1622.862
789.5917,1,789.5917,-1622.984
789.7012,1,789.7012,-1623.115
789.8107,1,789.8107,-1623.26
789.9202,1,789.9202,-1623.412
790.0297,1,790.0297,-1623.562
790.1392,1,790.1392,-1623.722
790.2487,1,790.2487,-1623.897
790.3582,1,790.3582,-1624.078
790.4677,1,790.4677,-1624.256
790.5772,1,790.5772,-1624.448
790.6867,1,790.6867,-1624.654
790.7962,1,790.7962,-1624.866
790.9057,1,790.9057,-1625.075
791.0152,1,791.0152,-1625.298
791.1247,1,791.1247,-1625.533
791.2342,1,791.2342,-1625.774
791.3437,1,791.3437,-1626.013
791.4532,1,791.4532,-1626.266
791.5627,1,791.5627,-1626.532
791.6722,1,791.6722,-1626.802
791.7817,1,791.7817,-1627.07
791.8912,1,791.8912,-1627.352
792.0007,1,792.0007,-1627.645
792.1102,1,792.1102,-1627.939
792.2197,1,792.2197,-1628.231
792.3292,1,792.3292,-1628.536
792.4387,1,792.4387,-1628.85
792.5482,1,792.5482,-1629.164
792.6577,1,792.6577,-1629.475
792.7672,1,792.7672,-1629.799
792.8767,1,792.8767,-1630.131
792.9862,1,792.9862,-1630.46
793.0957,1,793.0957,-1630.787
793.2052,1,793.2052,-1631.125
793.3147,1,793.3147,-1631.468
793.4242,1,793.4242,-1631.807
793.5337,1,793.5337,-1632.143
793.6432,1,793.6432,-1632.489
793.7527,1,793.7527,-1632.839
793.8622,1,793.8622,-1633.184
793.9717,1,793.9717,-1633.525
794.0812,1,794.0812,-1633.875
794.1907,1,794.1907,-1634.226
794.3002,1,794.3002,-1634.57
794.4097,1,794.4097,-1634.912
794.5192,1,794.5192,-1635.26
794.6287,1,794.6287,-1635.608
794.7382,1,794.7382,-1635.949
794.8477,1,794.8477,-1636.287
794.9572,1,794.9572,-1636.63
795.0667,1,795.0667,-1636.972
795.1762,1,795.1762,-1637.304
795.2857,1,795.2857,-1637.635
795.3952,1,795.3952,-1637.97
795.5047,1,795.5047,-1638.301
795.6142,1,795.6142,-1638.622
795.7237,1,795.7237,-1638.942
795.8332,1,795.8332,-1639.265
795.9427,1,795.9427,-1639.583
796.0522,1,796.0522,-1639.89
796.1617,1,796.1617,-1640.196
796.2712,1,796.2712,-1640.504
796.3807,1,796.3807,-1640.806
796.4902,1,796.4902,-1641.096
796.5997,1,796.5997,-1641.386
796.7092,1,796.7092,-1641.677
796.8187,1,796.8187,-1641.961
796.9282,1,796.9282,-1642.233
797.0377,1,797.0377,-1642.504
797.1472,1,797.1472,-1642.775
797.2567,1,797.2567,-1643.039
797.3662,1,797.3662,-1643.293
797.4757,1,797.4757,-1643.545
797.5852,1,797.5852,-1643.796
797.6947,1,797.6947,-1644.04
797.8042,1,797.8042,-1644.273
797.9137,1,797.9137,-1644.504
798.0232,1,798.0232,-1644.733
798.1327,1,798.1327,-1644.953
798.2422,1,798.2422,-1645.163
798.3517,1,798.3517,-1645.372
798.4612,1,798.4612,-1645.578
798.5707,1,798.5707,-1645.775
798.6802,1,798.6802,-1645.961
798.7897,1,798.7897,-1646.147
798.8992,1,798.8992,-1646.328
799.0087,1,799.0087,-1646.5
799.1182,1,799.1182,-1646.661
799.2277,1,799.2277,-1646.821
799.3372,1,799.3372,-1646.977
799.4467,1,799.4467,-1647.123
799.5562,1,799.5562,-1647.261
799.6657,1,799.6657,-1647.397
799.7752,1,799.7752,-1647.53
799.8847,1,799.8847,-1647.652
799.9942,1,799.9942,-1647.764
800.1037,1,800.1037,-1647.876
800.2132,1,800.2132,-1647.983
800.3227,1,800.3227,-1648.079
800.4322,1,800.4322,-1648.166
800.5417,1,800.5417,-1648.254
800.6512,1,800.6512,-1648.337
800.7607,1,800.7607,-1648.409
800.8702,1,800.8702,-1648.473
800.9797,1,800.9797,-1648.536
801.0892,1,801.0892,-1648.593
801.1987,1,801.1987,-1648.638
801.3082,1,801.3082,-1648.676
801.4177,1,801.4177,-1648.713
801.5272,1,801.5272,-1648.744
801.6367,1,801.6367,-1648.763
801.7462,1,801.7462,-1648.777
801.8557,1,801.8557,-1648.789
801.9652,1,801.9652,-1648.795
802.0747,1,802.0747,-1648.788
802.1842,1,802.1842,-1648.775
802.2937,1,802.2937,-1648.761
802.4032,1,802.4032,-1648.739
802.5127,1,802.5127,-1648.707
802.6222,1,802.6222,-1648.669
802.7317,1,802.7317,-1648.63
802.8412,1,802.8412,-1648.584
802.9507,1,802.9507,-1648.527
803.0602,1,803.0602,-1648.464
803.1697,1,803.1697,-1648.4
803.2792,1,803.2792,-1648.326
803.3887,1,803.3887,-1648.243
803.4982,1,803.4982,-1648.155
803.6077,1,803.6077,-1648.065
803.7172,1,803.7172,-1647.967
803.8267,1,803.8267,-1647.859
803.9362,1,803.9362,-1647.747
804.0457,1,804.0457,-1647.631
804.1552,1,804.1552,-1647.507
804.2647,1,804.2647,-1647.373
804.3742,1,804.3742,-1647.236
804.4837,1,804.4837,-1647.095
804.5932,1,804.5932,-1646.946
804.7027,1,804.7027,-1646.787
804.8122,1,804.8122,-1646.627
804.9217,1,804.9217,-1646.462
805.0312,1,805.0312,-1646.288
805.1407,1,805.1407,-1646.106
805.2502,1,805.2502,-1645.921
805.3597,1,805.3597,-1645.732
805.4692,1,805.4692,-1645.534
805.5787,1,805.5787,-1645.328
805.6882,1,805.6882,-1645.12
805.7977,1,805.7977,-1644.909
805.9072,1,805.9072,-1644.688
806.0167,1,806.0167,-1644.459
806.1262,1,806.1262,-1644.229
806.2357,1,806.2357,-1643.995
806.3452,1,806.3452,-1643.752
806.4547,1,806.4547,-1643.502
806.5642,1,806.5642,-1643.252
806.6737,1,806.6737,-1642.998
806.7832,1,806.7832,-1642.735
806.8927,1,806.8927,-1642.466
807.0022,1,807.0022,-1642.196
807.1117,1,807.1117,-1641.922
807.2212,1,807.2212,-1641.639
807.3307,1,807.3307,-1641.351
807.4402,1,807.4402,-1641.063
807.5497,1,807.5497,-1640.771
807.6592,1,807.6592,-1640.472
807.7687,1,807.7687,-1640.168
807.8782,1,807.8782,-1639.864
807.9877,1,807.9877,-1639.556
808.0972,1,808.0972,-1639.241
808.2067,1,808.2067,-1638.922
808.3162,1,808.3162,-1638.604
808.4257,1,808.4257,-1638.283
808.5352,1,808.5352,-1637.955
808.6447,1,808.6447,-1637.625
808.7542,1,808.7542,-1637.297
808.8637,1,808.8637,-1636.965
808.9732,1,808.9732,-1636.628
809.0827,1,809.0827,-1636.289
809.1922,1,809.1922,-1635.951
809.3017,1,809.3017,-1635.61
809.4112,1,809.4112,-1635.263
809.5207,1,809.5207,-1634.918
809.6302,1,809.6302,-1634.574
809.7397,1,809.7397,-1634.228
809.8492,1,809.8492,-1633.877
809.9587,1,809.9587,-1633.528
810.0682,1,810.0682,-1633.182
810.1777,1,810.1777,-1632.832
810.2872,1,810.2872,-1632.479
810.3967,1,810.3967,-1632.129
810.5062,1,810.5062,-1631.783
810.6157,1,810.6157,-1631.434
810.7252,1,810.7252,-1631.085
810.8347,1,810.8347,-1630.74
810.9442,1,810.9442,-1630.4
811.0537,1,811.0537,-1630.057
811.1632,1,811.1632,-1629.714
811.2727,1,811.2727,-1629.378
811.3822,1,811.3822,-1629.047
811.4917,1,811.4917,-1628.715
811.6012,1,811.6012,-1628.385
811.7107,1,811.7107,-1628.064
811.8202,1,811.8202,-1627.749
811.9297,1,811.9297,-1627.434
812.0392,1,812.0392,-1627.12
812.1487,1,812.1487,-1626.817
812.2582,1,812.2582,-1626.522
812.3677,1,812.3677,-1626.228
812.4772,1,812.4772,-1625.936
812.5867,1,812.5867,-1625.657
812.6962,1,812.6962,-1625.386
812.8057,1,812.8057,-1625.117
812.9152,1,812.9152,-1624.85
813.0247,1,813.0247,-1624.597
813.1342,1,813.1342,-1624.352
813.2437,1,813.2437,-1624.11
813.3532,1,813.3532,-1623.873
813.4627,1,813.4627,-1623.651
813.5722,1,813.5722,-1623.436
813.6817,1,813.6817,-1623.226
813.7912,1,813.7912,-1623.021
813.9007,1,813.9007,-1622.829
814.0102,1,814.0102,-1622.645
814.1197,1,814.1197,-1622.464
814.2292,1,814.2292,-1622.289
814.3387,1,814.3387,-1622.128
814.4482,1,814.4482,-1621.972
814.5577,1,814.5577,-1621.82
814.6672,1,814.6672,-1621.675
814.7767,1,814.7767,-1621.543
814.8862,1,814.8862,-1621.415
814.9957,1,814.9957,-1621.292
815.1052,1,815.1052,-1621.175
815.2147,1,815.2147,-1621.069
815.3242,1,815.3242,-1620.966
815.4337,1,815.4337,-1620.866
815.5432,1,815.5432,-1620.775
815.6527,1,815.6527,-1620.693
815.7622,1,815.7622,-1620.613
815.8717,1,815.8717,-1620.536
815.9812,1,815.9812,-1620.467
816.0907,1,816.0907,-1620.405
816.2002,1,816.2002,-1620.344
